signal c1bcc
type 0
comment created using xlabel Tue Aug 29 11:47:10 2000
comment created using xlabel Mon Jul 13 14:02:37 1998
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.238486  -1  H*
    0.420962  -1  L*H
    0.784556  -1  L*H
    1.330905  -1  L*H
    1.748208  -1  0%
signal c1brg
type 0
comment created using xlabel Tue Aug 29 11:45:50 2000
comment created using xlabel Mon Jul 13 14:05:56 1998
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.215699  -1  H*
    0.649757  -1  L*H
    1.233023  -1  L*H
    1.551379  -1  0%
signal f2bcc
type 0
comment created using xlabel Wed Jun  5 15:31:03 2002
comment created using xlabel Tue Jul 28 16:29:14 1998
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
comment created using xlabel Mon Aug 28 10:09:48 2000
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.173839  -1  %H
    0.545912  -1  L*H
    1.119968  -1  L*H
    1.640870  -1  0%
signal Malahide_sentences/statement/s2mpm
type 0
comment created using xlabel Mon Aug 28 10:02:04 2000
comment created using xlabel Mon Aug 28 09:55:50 2000
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.419077  -1  H*L
    0.865711  -1  !H*L
    1.255994  -1  0%
signal p3ammm
type 0
comment created using xlabel Fri Jun  7 12:38:16 2002
comment created using xlabel Mon Jan 11 14:16:26 1999
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    1.238742   -1 H*
    1.525674   -1 !H*
    1.821932   -1 !H*
    2.593802   -1 !H*L
    2.833939   -1 %
    3.043382   -1 H*
    3.425706   -1 !H*L
    3.588656   -1 %
    4.197576   -1 %
    5.098090   -1 H*L
    5.522618   -1 !H*
    6.354522   -1 H*L
    6.538913   -1 %
    6.959153   -1 H*L
    7.508038   -1 H*L
    7.701006   -1 %
    8.708725   -1 H*L
    8.996032   -1 %
    9.939428   -1 %
   10.797061   -1 H*
   11.105809   -1 !H*L
   11.260183   -1 %
   11.491744   -1 H*
   11.993459   -1 !H*L
   12.190715   -1 %
   14.171847   -1 L*H
   14.643545   -1 H%
   15.728450   -1 H*L
   16.187284   -1 %
   17.396546   -1 H*L
   17.675277   -1 %
   18.035482   -1 H*
   18.597232   -1 !H*L
   19.840800   -1 H*
   20.552635   -1 !H*L
   20.707009   -1 %
   22.389342   -1 H*
   22.662412   -1 #
   23.348519   -1 #
   24.647832   -1 H*
   25.098090   -1 !H*L
   26.260183   -1 H*
   26.586083   -1 !H*L
   26.761898   -1 %
   27.276478   -1 !H*L
   27.868245   -1 %
   29.407696   -1 H*
   29.789342   -1 !H*L
   29.960869   -1 %
   32.250749   -1 #
   32.709582   -1 H*
   33.374248   -1 !H*L
   33.991744   -1 H*
   34.604951   -1 !H*L
   34.922275   -1 %
   36.701864   -1 L*H
   37.220732   -1 H%
   37.289343   -1 %H
   37.709583   -1 !H*L
   37.996890   -1 %
   38.918845   -1 %H
   39.364814   -1 L*H
   39.883682   -1 !H*L
   40.256752   -1 %
   42.327936   -1 %H
   43.112670   -1 H*
   43.966015   -1 !H*L
   44.437713   -1 %
   45.308210   -1 %H
   45.797060   -1 !H*L
   46.247318   -1 %
   47.349376   -1 %
   47.833939   -1 %
   48.592944   -1 H*
   48.880251   -1 !H*
   49.137541   -1 !H*
   49.381966   -1 !H*L
   49.544917   -1 %
   50.245692   -1 H*
   50.936086   -1 !H*
   51.433513   -1 !H*L
   51.930941   -1 %
   51.999551   -1 %H
   52.252553   -1 !H*
   52.810015   -1 !H*
   53.234543   -1 !H*L
   53.388917   -1 %
signal malahide/passage/p3mpm.d
type 0
comment created using xlabel Fri Jun  7 11:45:42 2002
comment created using xlabel Mon Apr 23 18:13:15 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    4.527180   -1 H*
    4.663318   -1 !H*L
    5.150116   -1 H*
    5.377014   -1 !H*L
    5.723548   -1 %
    7.563330   -1 H*
    7.816518   -1 !H*
    8.026906   -1 !H*
    8.524333   -1 !H*
    8.794341   -1 H*
    9.056066   -1 !H*L
    9.283338   -1 %
    9.682138   -1 %H
    9.978021   -1 !H*
   10.080015   -1 %
   10.586941   -1 %
   11.281623   -1 H*
   11.650406   -1 !H*
   12.345088   -1 !H*L
   12.490886   -1 %
   13.129823   -1 H*L
   13.640114   -1 H*L
   13.837370   -1 %
   14.789342   -1 H*L
   15.252464   -1 H*L
   15.552635   -1 %
   16.401692   -1 #
   16.444574   -1 %H
   16.757610   -1 H*L
   17.259325   -1 H*L
   17.460869   -1 %
   18.541486   -1 H*L
   18.905980   -1 H*L
   19.163270   -1 %
   19.175277   -1 %H
   19.514900   -1 !H*L
   19.634968   -1 %
   19.729308   -1 H*
   20.128107   -1 !H*L
   20.291057   -1 %
   21.410268   -1 H*L
   21.684710   -1 H*L
   22.152120   -1 %
   22.692429   -1 H*
   22.889685   -1 H*L
   23.258467   -1 %
   23.597232   -1 H*
   23.940285   -1 !H*L
   24.219016   -1 %
   25.033768   -1 H*
   25.642687   -1 !H*
   26.268759   -1 H*L
   26.453150   -1 %
   27.212155   -1 H*
   27.675277   -1 H*
   28.142687   -1 %
   28.511469   -1 H*L
   29.000320   -1 %
   31.045774   -1 H*
   31.418845   -1 !H*L
   31.663270   -1 %
   31.839085   -1 H*
   32.203579   -1 !H*L
   32.709582   -1 H*L
   33.382824   -1 H*L
   33.532910   -1 %
   34.459153   -1 H*L
   34.926563   -1 %
   35.303922   -1 !H*L
   35.561212   -1 %
   35.857095   -1 H*
   36.230166   -1 !H*L
   36.435997   -1 %
   37.370817   -1 H*L
   37.863956   -1 H*L
   38.345260   -1 H*
   38.627249   -1 H*L
   39.060354   -1 %
   39.729479   -1 %H
   40.059496   -1 H*L
   40.389685   -1 %
   40.951435   -1 H*
   41.195860   -1 !H*
   41.586083   -1 !H*L
   41.701864   -1 %
   41.826220   -1 H*L
   42.130680   -1 %
   42.821074   -1 H*
   43.042172   -1 H*
   43.357095   -1 !H*
   43.648690   -1 !H*L
   43.833081   -1 %
   44.193287   -1 H*
   44.570646   -1 !H*
   44.948004   -1 !H*L
   45.398262   -1 H*L
   45.844231   -1 %
   46.907695   -1 H*
   47.117815   -1 !H*
   47.400834   -1 !H*
   47.735311   -1 !H*L
   47.851091   -1 %
   49.116100   -1 H*
   49.437713   -1 !H*L
   49.682138   -1 %
   49.767901   -1 H*
   50.265328   -1 !H*L
   50.458296   -1 %
   50.707010   -1 H*
   51.152979   -1 !H*L
   51.290200   -1 %
   51.534625   -1 H*L
   51.929137   -1 H*L
   52.327936   -1 %
   53.125534   -1 H*L
   53.357095   -1 %
   53.837369   -1 %
   54.562069   -1 %H
   54.857953   -1 H*L
   55.351092   -1 H*L
   55.685569   -1 %
   56.191572   -1 H*L
   56.568931   -1 H*L
   56.710440   -1 %
   56.942001   -1 H*L
   57.250749   -1 H*L
   57.426564   -1 %
   58.351387   -1 H*
   58.625829   -1 !H*
   59.020341   -1 !H*L
   59.200444   -1 %
   59.440581   -1 H*L
   59.835092   -1 H*L
   60.452588   -1 H*L
   60.662708   -1 %
signal Malahide_sentences/WH_question/w1mmm
type 0
comment created using xlabel Fri Mar  9 15:27:11 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.594411  -1  H*
    1.006002  -1  !H*L
    1.316032  -1  0%
signal Malahide_sentences/WH_question/w1mpm
type 0
comment created using xlabel Fri Mar  9 15:18:15 2001
comment created using xlabel Fri Mar  9 15:16:00 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.202866  -1  H*
    0.551654  -1  !H*L
    0.804224  -1  0%
signal london/sentences/c1jkj.d
type 0
comment created using xlabel Mon Apr 30 14:49:10 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.157076   -1 H*
    0.936564   -1 !H*L
    1.231081   -1 H%
    1.490256   -1 H*L
    1.994684   -1 0%
signal london/sentences/c1jmm.d
type 0
comment created using xlabel Fri Apr 27 10:13:37 2001
comment created using xlabel Fri Apr 27 09:55:53 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.348495   -1 H*L
    1.007204   -1 H*
    1.330402   -1 H*L
    1.742865   -1 0%
signal london/j-free-f.wav
type 0
comment created using xlabel Wed May  1 12:24:53 2002
comment created using xlabel Tue Apr 23 12:15:44 2002
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.468104   -1 H*L
    1.335836   -1 H*L
    2.208258   -1 H*L
    2.503756   -1 %
    3.047847   -1 H*L
    3.151037   -1 #
    3.727961   -1 H*L
    4.060983   -1 %
    4.810324   -1 H*L
    5.316891   -1 %
    6.951973   -1 H*L
    8.096441   -1 H*L
    8.921959   -1 H%
    9.806757   -1 L*H
   10.106946   -1 #
   11.241279   -1 #
   12.348224   -1 H*L
   12.685936   -1 H%
   13.805068   -1 #
   14.757228   -1 H*L
   15.732840   -1 H%
   16.130210   -1 H*L
   16.791562   -1 %
   17.372047   -1 H*
   17.569045   -1 !H*L
   18.521205   -1 H*L
   18.905822   -1 H*L
   19.318581   -1 #
   19.979171   -1 H*
   20.302812   -1 !H*L
   21.039212   -1 #
   23.672415   -1 H*L
   24.432267   -1 H*L
   25.070167   -1 H*L
   26.949340   -1 H*
   27.502812   -1 !H*L
   27.995308   -1 %
   28.051594   -1 H*L
   28.483115   -1 H*L
   28.919326   -1 %
   29.091365   -1 H*L
   30.367166   -1 H*L
   30.667354   -1 %
   30.797557   -1 H*L
   31.913882   -1 H*L
   32.204689   -1 %
   32.738647   -1 H*L
   33.165477   -1 H*L
   33.353095   -1 %
   34.599057   -1 H*
   34.993054   -1 L*H
   35.649716   -1 %
   36.750652   -1 H*L
   37.969037   -1 H*
   38.911816   -1 !H*L
   39.319885   -1 %
   39.844273   -1 H*L
   40.505625   -1 H*L
   40.763599   -1 %
   41.217819   -1 !H*L
   41.916695   -1 !H*L
   42.048781   -1 %
   45.253654   -1 H*
   45.764912   -1 !H*L
   45.938458   -1 %
   46.153465   -1 H*L
   46.514629   -1 H*L
   47.363599   -1 %
   48.132455   -1 %
   48.338270   -1 H*
   48.652530   -1 !H*L
   48.924575   -1 H*
   49.196621   -1 !H*L
   49.397557   -1 %
   50.012005   -1 H*
   50.373169   -1 !H*L
   50.659286   -1 %
signal london/f2jmo
type 0
comment created using xlabel Wed May  1 09:07:12 2002
comment created using xlabel Wed Mar 14 10:34:12 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.524389   -1 H*L
    0.848030   -1 H*L
    1.082552   -1 H*L
    1.457787   -1 H*L
    1.908070   -1 H%
    2.742403   -1 H*L
    3.563231   -1 H*
    3.675188   -1 #
    3.825896   -1 H*L
    4.252726   -1 H*L
    4.529462   -1 %
    5.414024   -1 H*L
    5.697796   -1 H*L
    5.859616   -1 %
    5.994885   -1 H*
    6.635131   -1 !H*L
    6.850891   -1 %
    7.481191   -1 H*L
    7.781379   -1 %
    8.263930   -1 H*
    8.517213   -1 H*L
    9.306137   -1 H*L
   10.116950   -1 H*L
   10.429159   -1 %
   11.989268   -1 H*L
   12.436613   -1 H*L
   12.977155   -1 %
   12.995794   -1 H*L
   13.126270   -1 %
   13.298684   -1 H*L
   13.489737   -1 %
   13.963808   -1 H*L
   14.803397   -1 H*L
   15.352204   -1 %
   15.811654   -1 H*L
   16.116533   -1 %
   17.568875   -1 H*
   17.840921   -1 #
   18.885760   -1 H*
   19.232852   -1 !H*
   19.725349   -1 H*L
   20.100584   -1 %
   20.868687   -1 H*L
   21.309588   -1 %
   21.511277   -1 H*L
   22.102273   -1 %
   24.721217   -1 H*L
   25.748424   -1 H*L
   26.803774   -1 %
   29.320282   -1 H*
   29.854992   -1 !H*L
   29.995705   -1 %
   31.588196   -1 L*H
   31.667934   -1 %
   32.179192   -1 H*
   32.371500   -1 #
   33.661372   -1 H*
   33.811466   -1 %
   35.270598   -1 H*L
   35.462906   -1 %
   36.082044   -1 H*L
   36.551088   -1 #
   37.362535   -1 H*L
signal London_sentences/inversion/i1jkj
type 0
comment created using xlabel Tue Mar 13 16:20:29 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.333165   -1 H*
    1.023978   -1 H*L
    1.679611   -1 H%
signal London_sentences/inversion/i1jmm
type 0
comment created using xlabel Fri Mar 16 12:31:53 2001
comment created using xlabel Tue Mar 13 15:53:13 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.366814   -1 H*
    1.176726   -1 L*
    1.536997   -1 H%
signal london/j-mapt-f.wav
type 0
comment created using xlabel Tue Apr 30 13:45:01 2002
comment created using xlabel Mon Apr 22 14:14:47 2002
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.336771   -1 H*L
    0.951219   -1 H*L
    1.321764   -1 %
    2.696064   -1 H*
    2.846158   -1 H%
    4.458164   -1 H*
    4.997565   -1 !H*L
    5.701131   -1 %
    6.117639   -1 H*
    6.169234   -1 L*H
    6.427208   -1 %
    7.350095   -1 H*
    7.612760   -1 !H*L
    8.583682   -1 H*L
    9.043345   -1 %
   13.505257   -1 H*
   13.702255   -1 H*L
   14.086871   -1 H%
   14.564355   -1 H*L
   15.310135   -1 %
   16.280115   -1 %
   17.216886   -1 H*L
   17.925142   -1 H*L
   18.244093   -1 H*L
   19.374489   -1 %
   20.362478   -1 H*L
   20.939402   -1 H*L
   21.272424   -1 H*L
   21.797753   -1 %
   22.748595   -1 H*L
   23.147282   -1 !H*L
   23.320829   -1 %
   23.681428   -1 H*
   24.061354   -1 !H*L
   24.975990   -1 %
   25.739590   -1 %
   26.489496   -1 H*L
   26.733399   -1 H*L
   27.127396   -1 %
   28.279739   -1 H*L
   28.837901   -1 H*L
   29.907322   -1 %
   31.463419   -1 H*L
   31.716703   -1 %
   32.822329   -1 H*L
   34.257605   -1 %
   35.320640   -1 %H
   35.648971   -1 !H*L
   35.939779   -1 %
   37.383493   -1 H*L
   37.805633   -1 %
   38.587242   -1 H*L
   38.709194   -1 %
   38.840526   -1 H*L
   39.126643   -1 %
   39.487807   -1 H*L
   40.022518   -1 H*L
   40.252349   -1 %
   40.571299   -1 H*L
   40.880869   -1 %
   41.618137   -1 H*L
   41.697875   -1 H%
   45.414947   -1 H*
   46.727330   -1 !H*L
   47.477800   -1 %
   48.626017   -1 L*H
   48.837087   -1 %
   50.867234   -1 H*
   51.242470   -1 H*L
   51.833465   -1 %
signal london/j-mapt-m.wav
type 0
comment created using xlabel Tue Apr 30 12:42:21 2002
comment created using xlabel Mon Apr 22 14:31:27 2002
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.505627   -1 H*L
    0.937148   -1 %
    1.757976   -1 H*
    1.997188   -1 #
    3.075048   -1 H*
    3.558164   -1 !H*L
    3.863043   -1 H*
    4.219516   -1 !H*L
    4.360230   -1 %
    4.580680   -1 H*
    4.876178   -1 !H*L
    5.087248   -1 %
    6.300943   -1 #
    7.163043   -1 H*
    7.453850   -1 !H*L
    8.180115   -1 H*L
    8.860230   -1 H*L
    9.483682   -1 H*
    9.924583   -1 H*
   10.178244   -1 %
   10.463043   -1 H*
   10.622518   -1 !H*L
   10.739779   -1 %
   10.974301   -1 H*L
   11.387060   -1 %
   11.925519   -1 H*
   12.117827   -1 %
   12.371111   -1 H*
   12.938655   -1 !H*L
   13.079368   -1 %
   13.861354   -1 H*
   14.086495   -1 H*L
   14.663419   -1 %
   15.531683   -1 %H
   15.752134   -1 !H*L
   15.949133   -1 %
   17.229623   -1 H*L
   17.642382   -1 %
signal London_sentences/Q_no_morph/q2jkj
type 0
comment created using xlabel Wed Mar 14 09:11:59 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.569153   -1 H*L
    1.088122   -1 H*L
    1.607091   -1 0%
signal London_sentences/Q_no_morph/q2jmm
type 0
comment created using xlabel Fri Mar 16 12:27:14 2001
comment created using xlabel Wed Mar 14 09:03:50 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.607172   -1 H*
    1.036075   -1 L*
    1.438357   -1 H%
signal london/j-reto-f.wav
type 0
comment created using xlabel Fri Apr 26 12:32:06 2002
comment created using xlabel Mon Jan 28 14:02:41 2002
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    1.054350   -1 H*
    1.809068   -1 L*H
    2.066357   -1 %
    2.160182   -1 H*
    2.533253   -1 H*
    2.906323   -1 L*H
    3.146975   -1 %
    3.797575   -1 H*L
    4.393630   -1 H*L
    4.815071   -1 %
    5.618673   -1 H*
    6.017472   -1 !H*L
    6.266186   -1 %
    6.973733   -1 H*L
    7.179565   -1 H*L
    7.758467   -1 %
    8.798776   -1 H*L
    9.347661   -1 !H*L
   10.839943   -1 %
   11.207352   -1 H*L
   11.661898   -1 H*L
   12.678193   -1 %
   13.256261   -1 H*L
   14.122470   -1 H*L
   14.401201   -1 H*L
   14.880937   -1 %
   15.084438   -1 H*L
   15.809133   -1 H*L
   16.314800   -1 H*L
   16.823975   -1 H*L
   16.951263   -1 %
   18.003789   -1 H*L
   18.613882   -1 H*L
   19.274076   -1 %
   19.464339   -1 H*
   19.840486   -1 H*L
   20.473515   -1 H*L
   20.864299   -1 %
   22.690944   -1 H*L
   24.695689   -1 %
   24.926132   -1 H*L
   25.240286   -1 %
   25.968334   -1 H*L
   26.445399   -1 H*L
   26.880594   -1 %
   27.171087   -1 H*
   27.556409   -1 L*H
   27.922618   -1 %
   28.663747   -1 H*L
   28.994023   -1 %
   29.669251   -1 H*
   29.880261   -1 !H*L
   30.173840   -1 H*L
   30.811455   -1 !H*L
   31.160080   -1 %
   32.050463   -1 H*
   33.068813   -1 !H*L
   33.348630   -1 %
   34.306426   -1 H*L
   35.402759   -1 H*
   35.622942   -1 !H*L
   36.430283   -1 H*L
   36.664229   -1 %
   38.766976   -1 H*
   38.973398   -1 !H*L
   39.611014   -1 %
   41.111011   -1 H*
   41.886242   -1 !H*L
   42.101839   -1 %
   42.477987   -1 H*L
   42.881657   -1 H*L
   44.584408   -1 H*
   45.162391   -1 !H*L
   45.575236   -1 %
   46.222023   -1 H*
   46.762390   -1 !H*L
   47.597254   -1 H*L
   48.115603   -1 H*L
   48.505512   -1 H*L
   49.028449   -1 %
   50.566057   -1 HL*H
   51.538535   -1 %
   51.750461   -1 H*L
   52.406425   -1 H*L
   52.993582   -1 H*L
   53.777988   -1 H*L
   54.061476   -1 %
   55.726608   -1 H*
   56.130279   -1 !H*L
   56.410096   -1 H%
   56.781656   -1 H*
   56.997253   -1 !H*L
   57.483492   -1 H%
   57.947712   -1 H*
   58.911016   -1 !H*L
   59.245879   -1 %
   60.035782   -1 H*L
   60.645875   -1 H*
   61.324775   -1 H*
   61.590830   -1 !H*L
   62.255969   -1 H*
   62.925695   -1 !H*L
   63.196338   -1 %
   65.841289   -1 H*L
   67.500006   -1 H*
   68.988997   -1 H*
   69.797254   -1 H*
   70.472483   -1 %
   72.077069   -1 H*L
   73.325693   -1 H*L
   74.362390   -1 H*
   74.743124   -1 !H*L
   75.064226   -1 %
   75.738092   -1 H*
   75.962863   -1 #
   76.600446   -1 H*
   76.866502   -1 !H*L
   77.692192   -1 H*L
   77.898614   -1 %
signal london/j-reto-m.wav
type 0
comment created using xlabel Fri Apr 26 11:29:27 2002
comment created using xlabel Mon Apr 22 11:48:49 2002
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.809925   -1 H*L
    1.397404   -1 H*
    1.577507   -1 !H*L
    2.246460   -1 %
    3.150234   -1 H*
    3.296032   -1 !H*L
    4.213699   -1 H*L
    5.461555   -1 H*L
    5.856066   -1 !H*L
    6.156238   -1 %
    6.840628   -1 H*L
    7.230852   -1 %
    7.928621   -1 H*
    8.108724   -1 !H*L
    8.503236   -1 %
    8.940114   -1 H*L
    9.917815   -1 H*
   10.140800   -1 !H*L
   10.273733   -1 %
   10.651092   -1 H*L
   11.306152   -1 #
   12.005123   -1 H*L
   13.107181   -1 H*L
   13.673219   -1 #
   14.511984   -1 H*L
   15.258124   -1 H*L
   15.596889   -1 %
   15.872461   -1 *?
   16.232667   -1 *?
   17.308996   -1 H*L
   17.776406   -1 H*L
   18.055137   -1 %
signal London_sentences/statement/s2jkj
type 0
comment created using xlabel Tue Mar 13 15:15:02 2001
comment created using xlabel Tue Mar 13 15:08:24 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.744422   -1 H*
    1.195531   -1 H*L
    1.838666   -1 0%
signal London_sentences/statement/s2jmm
type 0
comment created using xlabel Tue Mar 13 15:19:26 2001
comment created using xlabel Tue Mar 13 14:59:04 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.395103   -1 %H
    0.751125   -1 H*
    1.131607   -1 H*L
    1.544702   -1 0%
signal london/passage/p3ajkj.d
type 0
comment created using xlabel Fri Jun  7 10:43:54 2002
comment created using xlabel Mon Aug 13 16:04:06 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.524582   -1 H*
    0.932914   -1 !H*L
    1.088343   -1 H*L
    1.757912   -1 H*
    2.020412   -1 H*L
    2.324578   -1 %
    3.262080   -1 H*
    3.591246   -1 H*L
    3.887079   -1 %
    4.374578   -1 %
    4.903747   -1 H*
    5.139343   -1 !H*L
    5.266246   -1 #
    5.974581   -1 H*L
    7.295411   -1 H*L
    7.470411   -1 %
    7.553748   -1 H*L
    7.903747   -1 H*L
    8.316246   -1 L*H
    8.503745   -1 %
    9.182913   -1 H*L
    9.503746   -1 %
   10.582910   -1 %
   11.399581   -1 H*
   11.820413   -1 !H*L
   12.957911   -1 %
   14.520412   -1 #
   15.274579   -1 L*
   16.095410   -1 H%
   17.170412   -1 H*
   17.841244   -1 %
   19.391245   -1 #
   20.287079   -1 H*
   20.607912   -1 %
   22.516248   -1 H*L
   24.249577   -1 H*L
   24.532909   -1 %
   25.416248   -1 H*
   26.253746   -1 H*L
   27.057911   -1 H*L
   27.607909   -1 %
   29.037081   -1 H*
   29.374580   -1 !H*L
   29.716246   -1 #
   30.357914   -1 H*
   30.874580   -1 !H*L
   31.903744   -1 H*
   32.749575   -1 !H*L
   32.991241   -1 %
   33.662081   -1 H*L
   34.095413   -1 H%
   34.445412   -1 H*L
   34.628745   -1 H%
   35.187080   -1 H*L
   35.703745   -1 H*L
   35.953742   -1 %
   37.091245   -1 H*L
   37.912076   -1 H*L
   38.362075   -1 %
   39.153746   -1 H*L
   39.487079   -1 H*L
   40.445410   -1 #
   41.032913   -1 H*L
   41.357913   -1 H*L
   41.696375   -1 %
   43.307909   -1 %
   43.853749   -1 H*L
   44.378747   -1 H*
   44.803746   -1 !H*L
   44.962079   -1 %
   45.478748   -1 H*
   45.824580   -1 H*L
   46.795411   -1 H*L
   47.295410   -1 %
   48.026494   -1 H*L
   48.830659   -1 H*L
   49.359824   -1 H*L
   49.530657   -1 %
signal london/passage/p3jmm.d
type 0
comment created using xlabel Fri Jun  7 10:40:07 2002
comment created using xlabel Thu Jun 14 14:28:34 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.627613   -1 H*L
    1.151560   -1 H*L
    2.206273   -1 H*
    2.950625   -1 !H*L
    3.275708   -1 %
    3.548953   -1 H*
    3.837655   -1 H*L
    4.438072   -1 %
    4.952719   -1 H*L
    5.986189   -1 H*L
    6.239327   -1 %
    6.926776   -1 H*L
    7.133888   -1 %
    7.736401   -1 H*L
    7.958158   -1 %
    8.744767   -1 %
    9.170710   -1 H*L
    9.657299   -1 #
   10.167758   -1 #
   10.817153   -1 H*L
   11.668199   -1 H*
   11.967361   -1 H*L
   12.254789   -1 %
   13.216316   -1 H*L
   13.878239   -1 L*H
   14.325937   -1 H%
   15.024684   -1 L*H
   15.401252   -1 %
   15.905855   -1 L*H
   16.150625   -1 %
   17.411715   -1 H*L
   18.662757   -1 H*L
   18.848949   -1 %
   19.994977   -1 H*L
   21.169035   -1 H*
   21.685770   -1 !H*L
   22.309620   -1 !H*L
   22.707108   -1 %
   23.671128   -1 H*L
   24.053972   -1 %
   24.225941   -1 H*
   24.562760   -1 !H*L
   25.023010   -1 H*
   25.698740   -1 !H*L
   25.868196   -1 %
   26.299999   -1 H*L
   26.687027   -1 %
   26.967361   -1 H*
   27.147277   -1 %
   27.474057   -1 H*L
   28.051040   -1 %
   30.819224   -1 #
   31.843095   -1 H*L
   32.309621   -1 H*L
   32.512550   -1 #
   32.855228   -1 H*L
   33.597904   -1 H*L
   33.880330   -1 %
   34.461506   -1 H*L
   34.777404   -1 H*L
   35.128868   -1 %
   36.053552   -1 %
   36.227612   -1 H*L
   37.062342   -1 H*
   37.302927   -1 !H*L
   37.652298   -1 H*
   37.859411   -1 !H*L
   37.995394   -1 %
   39.040166   -1 H*L
   39.381169   -1 H*L
   40.232631   -1 H*L
   40.535978   -1 %
   41.307529   -1 H*L
   42.255225   -1 H*L
   42.384932   -1 %
   43.187865   -1 H*
   43.468199   -1 !H*L
   43.721336   -1 %
   43.832635   -1 H*L
   44.426776   -1 H*L
   44.669453   -1 %
   45.106273   -1 H*
   45.541419   -1 !H*L
   45.942258   -1 H*
   46.331378   -1 H*L
   46.678657   -1 %
   47.522593   -1 H*
   47.880333   -1 H*L
   47.957738   -1 %
   48.526774   -1 %
   48.760250   -1 H*
   49.124266   -1 H*L
   49.874893   -1 H*L
   50.742675   -1 H*L
   51.230542   -1 H*L
   51.605018   -1 H*
   51.912548   -1 !H*L
   52.025519   -1 %
   52.777404   -1 H*
   53.091211   -1 H*L
   53.825519   -1 H%
   54.193723   -1 H*L
   55.277402   -1 L*
   55.551460   -1 H%
signal London_sentences/WH_question/w1jkj
type 0
comment created using xlabel Wed Mar 14 11:20:59 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.377084   -1 H*
    0.841229   -1 !H*L
    1.265014   -1 H%
signal London_sentences/WH_question/w1jmm
type 0
comment created using xlabel Wed Mar 14 11:05:33 2001
comment created using xlabel Wed Mar 14 11:04:03 2001
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.905131   -1 H*
    1.278463   -1 H*L
    1.722427   -1 0%
signal Leeds_sentences/continuation_rise/c1lkf
type 0
comment created using xlabel Fri Jul  7 15:50:06 2000
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.229651  -1  H*
    0.723288  -1  L*H
    1.128238  -1  H*L
    1.578369  -1  0%
signal Leeds_sentences/continuation_rise/c1ljp
type 0
comment created using xlabel Fri Jul  7 15:12:47 2000
comment created using xlabel Fri Jul  7 15:08:39 2000
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    0.324216  -1  H*L
    0.915955  -1  L*H
    1.420994  -1  H*L
    1.840845  -1  0%
signal f2lnb
type 0
comment created using xlabel Fri May  3 09:52:27 2002
comment created using xlabel Fri Jul 24 15:36:37 1998
font -*-times-medium-r-*-*-17-*-*-*-*-*-*-*
separator ;
nfields 1
#
    2.850914   -1 H*L
    4.569927   -1 #
    5.119969   -1 H*L
    5.898163   -1 #
